product_url	name	description	image_url	category	price
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetalicheskiy_radiator_rifar_base_350_13_sektsiy/	Биметаллический радиатор Rifar Base 350 - 13 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/4be/222.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	139.47
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetalicheskiy_radiator_rifar_base_350_14_sektsiy/	Биметаллический радиатор Rifar Base 350 - 14 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/9f6/222.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	150.19
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetallicheskiy_radiator_rifar_base_350_15_sektsiy/	Биметаллический радиатор Rifar Base 350 - 15 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/6e6/bimetallicheskiy_radiator_rifar_base_350_2.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	160.92
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetallicheskiy_radiator_rifar_base_350_16_sektsiy/	Биметаллический радиатор Rifar Base 350 - 16 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/039/bimetallicheskiy_radiator_rifar_base_350_2.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	171.65
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetallicheskiy_radiator_rifar_base_350_17_sektsiy/	Биметаллический радиатор Rifar Base 350 - 17 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/6d9/bimetallicheskiy_radiator_rifar_base_350_2.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	182.38
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetallicheskiy_radiator_rifar_base_350_18_sektsiy/	Биметаллический радиатор Rifar Base 350 - 18 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/2d2/bimetallicheskiy_radiator_rifar_base_350_2.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	193.11
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetallicheskiy_radiator_rifar_base_350_19_sektsiy/	Биметаллический радиатор Rifar Base 350 - 19 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/e07/bimetallicheskiy_radiator_rifar_base_350_2.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	203.84
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_350/bimetallicheskiy_radiator_rifar_base_350_20_sektsiy/	Биметаллический радиатор Rifar Base 350 - 20 секций	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/e3d/bimetallicheskiy_radiator_rifar_base_350_2.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 350 боковое подключение - Скидка 7%	214.56
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_200/bimetalicheskiy_radiator_rifar_base_200_1_sektsiya/	Биметаллический радиатор Rifar Base 200 - 1 секция	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/d99/222.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 200 боковое подключение - Скидка 7%	10.57
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_200/bimetalicheskiy_radiator_rifar_base_200_2_sektsii/	Биметаллический радиатор Rifar Base 200 - 2 секции	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/06b/222.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 200 боковое подключение - Скидка 7%	21.15
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_200/bimetalicheskiy_radiator_rifar_base_200_3_sektsii/	Биметаллический радиатор Rifar Base 200 - 3 секции	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/11d/222.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 200 боковое подключение - Скидка 7%	31.72
http://xn--80apxcs.xn--80adxhks/catalog/bimetallicheskie_sektsionnye_radiatory/rifar_base/rifar_base_200/bimetalicheskiy_radiator_rifar_base_200_4_sektsii/	Биметаллический радиатор Rifar Base 200 - 4 секции	При покупке радиатора в подарок Монтажный комплект и кронштейны! &nbsp; А также бесплатная доставка до квартиры!	http://xn--80apxcs.xn--80adxhks/upload/iblock/da4/222.jpg	Каталог товаров>Секционные биметаллические радиаторы>Rifar Base боковое подключение>Rifar Base 200 боковое подключение - Скидка 7%	42.29
